"","MSSubClass","MSZoning","LotArea","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice"
"1103",2,2,0.7,2,2,2,2,1,1,1,2,1.5,1,2,1.96,2.002,1,1,2,1.5,1.5,1.5,1.5,1,2,0.588,1,0,0.422,1.01,2,2,2,1.134,0,0,1.134,0,1,0,2,1,1.5,6,2,0,2,1.96,1.5,1,0.254,1.5,1.5,2,0,0.016,0,0,0,0,0,1.5,2.007,135000
"1104",2,2,0.891,2,2,2,2,1,1,1,2,1.5,2,2,1.959,1.959,2,2,1,1.5,1.5,1.5,1.5,2,2,0.655,1,0,0,0.655,2,2,2,1.194,0,0,1.194,1,1,0,3,1,1.5,6,2,1,2,1.954,2,2,0.539,1.5,1.5,2,0,0,192,0,0,0,0,2,2.006,159500
"1105",2,2,0.2016,2,2,2,2,1,1,1,1.5,2,1,1,1.97,1.97,1,1,2,1.5,1.5,1.5,1.5,1,1,0,1,0,0.63,0.63,2,1.5,2,0.63,0.672,0,1.302,0,2,1,3,1,1.5,6,2,0,2,1.97,1,2,0.44,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.007,106000
"1106",2,2,1.2256,2,2,2,2,2,1,1,2,2,3,1,1.994,1.995,1,1,2,2,1.5,2,1.5,2,2,1.032,1,0,0.431,1.463,2,2,2,1.5,1.122,0,2.622,0,2,1,3,1,2,9,2,2,2,1.994,1.5,2,0.712,1.5,1.5,2,0.186,0.032,0,0,0,0,0,1.5,2.01,325000
"1107",2,2,1.0357,2,2,2,2,1,1,1,2,1.5,2,1,1.99,1.991,1,1,1,2,1.5,2,1.5,2,2,0.738,1,0,0.172,0.91,2,2,2,1.442,0,0,1.442,0,2,0,3,1,2,6,2,1,2,1.99,2,2,0.719,1.5,1.5,2,0,0.244,0,0,0,0,0,1.5,2.007,179900
"1108",2,2,2.3257,2,2,3,2,1,1,1,2,2,2,1,2.006,2.006,2,2,1,2,1.5,2,2,1,1,0,1,0,0.868,0.868,2,2,2,0.887,1.134,0,2.021,0,2,1,3,1,2,9,2,1,2,2.006,1.5,2,0.422,1.5,1.5,2,0,0.1,0,0,0,0,0,2,2.006,274725
"1109",2,2,0.8063,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1.5,1.5,2,1.5,1,1,0,1,0,0.924,0.924,2,2,2,0.948,0.742,0,1.69,0,2,1,3,1,1.5,7,2,1,2,2,1.5,2,0.463,1.5,1.5,2,0.1,0.048,0,0,0,0,0,1.5,2.007,181000
"1110",2,2,1.1362,2,2,2,2,2,1,1,2,1.5,3,1,2.004,2.005,1,1,2,2,1.5,2,1.5,2,2,1.039,1,0,0.797,1.836,2,2,2,1.836,0,0,1.836,0,2,0,3,1,2,7,2,1,2,2.004,2,3,0.862,1.5,1.5,2,0.125,0.185,0,0,0,0,0,1,2.009,280000
"1111",2,2,0.8,2,2,2,2,1,1,1,2,2,2,1,1.995,1.996,1,1,1,1.5,1.5,2,1.5,1,2,0.219,1,0,0.554,0.773,2,2,2,0.773,0.885,0,1.658,0,2,1,3,1,1.5,8,2,1,2,1.995,2,2,0.431,1.5,1.5,2,0.224,0.084,0,0,0,0,0,1.5,2.008,188000
"1112",2,2,1.048,2,2,2,2,2,1,1,2,2,2,2,1.976,1.976,2,2,2,1.5,1.5,1.5,1.5,1,2,0.403,1,0,0.4,0.803,2,1.5,2,1.098,0.866,0,1.964,0,2,1,4,1,1.5,8,2,1,2,1.976,1.5,2,0.483,1.5,1.5,2,0,0.069,0,0,0,0,0,2,2.008,205000
"1113",2,2,0.71,2,2,2,2,1,1,1,2,1.5,1,2,1.957,1.957,1,1,1,1.5,1.5,1.5,1.5,1,2,0.708,1,0,0.108,0.816,2,1.5,2,0.816,0,0,0.816,0,1,0,2,1,1.5,5,2,0,2,1.957,1,1,0.308,1.5,1.5,2,0,0,0,0,0,0,0,2,2.006,129900
"1114",2,2,0.8923,2,2,2,2,1,1,1,2,1.5,1,2,1.953,2.006,1,1,1,1.5,1.5,1.5,1.5,1,2,0.643,1,0,0.365,1.008,2,2,2,1.008,0,0,1.008,0,1,0,2,1,2,6,2,0,2,1.953,1,1,0.24,1.5,1.5,2,0,0.018,0,0,0,0,0,1.5,2.007,134500
"1115",2,2,0.54,2,2,2,2,2,1,1,2,1.5,1,2,1.954,2,1,1,1,1.5,2,1.5,1.5,1,2,0.415,1,0,0.418,0.833,2,2,2,0.833,0,0,0.833,0,1,0,2,1,2,4,2,0,2,1.955,1,1,0.326,1.5,1.5,2,0,0,0,0,0,0,0,2,2.006,117000
"1116",2,2,1.2085,2,2,2,2,2,1,1,2,1.5,3,1,2.007,2.007,2,2,2,2,1.5,2,1.5,1,2,1.004,1,0,0.73,1.734,2,2,2,1.734,0,0,1.734,0,2,0,3,1,2,7,2,1,2,2.007,1.5,3,0.928,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.007,318000
"1117",2,2,0.775,2,2,2,2,1,1,1,2,1,3,1,2.002,2.002,2,2,1,2,1.5,2,1.5,1,2,0.353,1,0,0.055,0.408,2,2,2,0.779,0.64,0,1.419,0,2,1,3,1,2,7,2,1,2,2.002,2,2,0.527,1.5,1.5,2,0.12,0,0,0,0,0,0,1,2.009,184100
"1118",2,2,0.9764,2,2,2,2,2,1,1,2,1.5,1,2,1.967,2.003,2,2,1,1.5,1.5,1.5,1.5,1,2,0.702,1,0,0.192,0.894,2,2,2,0.894,0,0,0.894,0,1,0,3,1,2,5,2,0,2,1.967,1.5,2,0.45,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.008,130000
"1119",2,2,1.3825,2,2,2,2,2,1,1,2,1,1,2,1.958,1.987,1,1,1,1.5,2,1.5,1.5,1,1,0,1,0,0.533,0.533,2,1.5,2,1.021,0.58,0,1.601,1,1,0,3,1,1.5,6,2,0,2,1.958,1.5,1,0.3,1.5,1.5,2,0.28,0.034,0,0,0,0,0,1.5,2.008,140000
"1120",2,2,0.756,2,2,2,2,1,1,1,2,1.5,1,1,1.959,1.959,2,1,1,1.5,1.5,1.5,1.5,1,1,0.369,1,0,0.671,1.04,2,1.5,2,1.04,0,0,1.04,0,1,0,3,1,1.5,6,2,0,2,1.959,1.5,1,0.286,1.5,1.5,2,0.14,0,252,0,0,0,0,2,2.006,133700
"1121",1,2,0.8263,2,2,2,2,1,1,1,2,1.5,2,1,1.92,1.95,2,2,1,1.5,1.5,1.5,1.5,1,1,0,1,0,1.012,1.012,2,1.5,2,1.012,0,0,1.012,0,1,0,2,1,1.5,6,2,1,2,1.92,1,1,0.308,1.5,1.5,2,0,0.022,112,0,0,0,0,1.5,2.007,118400
"1122",2,2,1.0084,2,2,2,2,2,1,1,2,1.5,2,1,2.005,2.006,2,2,2,2,1.5,2,1.5,2,2,0.024,1,0,1.528,1.552,2,2,2,1.552,0,0,1.552,0,2,0,3,1,2,7,2,0,2,2.005,1.5,3,0.782,1.5,1.5,2,0.144,0.02,0,0,0,0,0,2,2.006,212900
"1123",2,2,0.8926,2,2,2,2,1,1,1,2,1.5,1,1,1.956,1.956,2,2,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.672,0.672,2,2,2,0.96,0,0,0.96,0,1,0,3,1,1.5,5,2,0,2,1.956,1,1,0.288,1.5,1.5,2,0.064,0,0,0,0.16,0,0,1.5,2.009,112000
"1124",2,2,0.9405,2,2,2,2,1,1,1,2,1.5,1,3,1.947,2.008,2,2,1,1.5,2,1.5,1.5,1,1,0,1,0,0.698,0.698,2,2,2,0.698,0,0,0.698,1,1,0,2,1,1.5,4,2,0,1,1.98,1,0,0,1,1,2,0,0.2,0,0,0,0,0,1.5,2.009,118000
"1125",2,2,0.9125,2,2,2,2,1,1,1,2,1,2,1,1.992,1.992,1,1,2,1.5,1.5,2,1.5,1,1,0,1,0,0.384,0.384,2,2,2,0.812,0.67,0,1.482,0,2,1,3,1,2,7,2,1,2,1.992,2,2,0.392,1.5,1.5,2,0.1,0.025,0,0,0,0,0,2,2.007,163900
"1126",2,2,1.0434,2,2,2,2,1,1,1,2,1.5,1,1,1.955,1.955,2,2,1,1.5,1.5,1.5,1.5,1,1,0,1,0,1.005,1.005,2,1.5,2,1.005,0,0,1.005,0,1,0,2,1,1.5,5,2,1,2,1.977,1,2,0.672,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.009,115000
"1127",2,2,0.3684,2,2,2,2,1,1,1,1.5,1.5,2,1,2.007,2.007,2,2,2,2,1.5,2,1.5,1,1,0,1,0,1.373,1.373,2,2,2,1.555,0,0,1.555,0,2,0,2,1,2,7,2,1,2,2.007,2,3,0.66,1.5,1.5,2,0.143,0.02,0,0,0,0,0,1.5,2.009,174000
"1128",2,2,1.4572,2,2,2,2,1,1,1,2,1.5,2,1,2.004,2.004,2,2,1,2,1.5,2,1.5,2,2,1.3,1,0,0.23,1.53,2,2,2,1.53,0,0,1.53,0,2,0,3,1,2,7,2,1,2,2.004,2,3,0.63,1.5,1.5,2,0.144,0.036,0,0,0,0,0,1.5,2.007,259000
"1129",2,2,1.1796,2,2,2,2,1,1,1,2,2,2,1,2.004,2.005,2,2,1,2,1.5,2,1.5,2,1,0,1,0,0.847,0.847,2,2,2,0.847,1.112,0,1.959,0,2,1,4,1,2,8,2,1,2,2.004,2,2,0.434,1.5,1.5,2,0.1,0.048,0,0,0,0,0,2,2.007,215000
"1130",2,2,0.72,2,2,2,2,2,1,1,1.5,1,1,1,1.98,1.98,1,1,2,1.5,1.5,2,1.5,3,2,0.936,1,0,0,0.936,2,1.5,2,0.936,0,0,0.936,0,1,0,2,1,1.5,4,2,0,2,1.98,1,2,0.672,1.5,1.5,2,0.049,0,0,0,0,0,0,2,2.007,140000
"1131",2,2,0.7804,2,2,2,2,1,1,1,2,1.5,1,1,1.928,1.95,1,2,1,1.5,1.5,1.5,1.5,1,2,0.622,1,0,0.5,1.122,2,1.5,2,1.328,0.653,0,1.981,0,2,0,4,1,2,7,2,2,2,1.981,1,2,0.576,1.5,1.5,2,0.431,0.044,0,0,0,0,0,1.5,2.009,135000
"1132",2,2,1.0712,2,2,2,2,2,1,1,2,1.5,1,1,1.991,1.992,1,1,1,1.5,1.5,2,1.5,2,2,0.212,1,0,0.762,0.974,2,1.5,2,0.974,0,0,0.974,0,1,0,3,1,1.5,5,2,0,1,1.98,1,0,0,1,1,2,0,0.028,0,0,0,0,0,2,2.007,93500
"1133",1,2,0.99,2,2,2,2,2,1,1,2,2,2,1,1.88,1.95,1,1,1,1.5,1.5,1.5,1.5,2,1,0,1,0,1.008,1.008,2,1.5,2,1.178,1.032,0,2.21,0,2,0,5,1,1.5,8,2,0,2,1.93,1,1,0.205,1.5,1.5,1,0,0.048,0,0,0,0,0,1.5,2.007,117500
"1134",2,2,0.9828,2,2,2,2,1,1,1,2,2,3,1,1.995,1.995,2,2,1,2,1.5,2,1.5,1,2,0.584,1,0,0.544,1.128,2,2,2,1.142,0.878,0,2.02,0,2,1,3,1,2,8,2,1,2,1.995,1.5,2,0.466,1.5,1.5,2,0,0.155,0,0,0,0,0,1.5,2.009,239500
"1135",2,2,0.8773,2,2,2,2,1,1,1,2,2,2,1,1.997,1.997,2,2,1,1.5,1.5,2,1.5,2,1,0,1,0,0.916,0.916,2,2,2,0.916,0.684,0,1.6,0,2,1,3,1,1.5,7,2,1,2,1.997,2,2,0.46,1.5,1.5,2,0.1,0.038,0,0,0,0,0,2,2.007,169000
"1136",1,2,0.618,2,2,2,2,2,1,1,2,1.5,2,1,1.926,1.95,1,1,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.96,0.96,2,1.5,1,0.986,0,0,0.986,0,1,0,2,1,1.5,5,2,1,2,1.926,1,1,0.18,1.5,1.5,2,0,0.128,0,0,0,0,0,1.5,2.007,102000
"1137",2,2,0.96,2,2,2,2,1,1,1,2,1.5,2,1,1.95,1.95,2,2,1,1.5,1.5,1.5,1.5,1,2,0.28,1,0,0.752,1.032,2,1.5,2,1.032,0.22,0,1.252,0,1,0,3,1,1.5,6,2,0,2,1.95,1,1,0.288,1.5,1.5,2,0,0,96,0,0,0,0,1.5,2.008,119000
"1138",2,2,0.6342,2,2,2,2,2,1,1,2,1.5,1,3,1.875,1.996,2,2,1,1.5,2,1.5,1.5,1,1,0,1,0,0.78,0.78,2,2,1,0.78,0.24,0,1.02,0,1,0,2,1,1.5,6,2,0,1,1.98,1,0,0,1,1,1,0,0,176,0,0,0,0,1.5,2.01,94000
"1139",2,2,0.9819,2,2,2,2,2,1,1,2,1.5,2,1,1.977,1.977,2,2,1,1.5,1.5,1.5,1.5,3,2,1.567,1,0,0,1.567,2,1.5,2,1.567,0,0,1.567,0,2,0,2,1,2,5,2,2,2,1.977,1.5,2,0.714,1.5,1.5,2,0.264,0.032,0,0,0,0,0,1.5,2.009,196000
"1140",1,2,0.8731,2,2,2,2,2,1,1,2,1.5,1,1,1.92,1.95,2,2,1,1.5,1.5,1.5,1.5,1,2,0.645,1,0,0.27,0.915,2,1.5,2,1.167,0,0,1.167,0,1,0,3,1,1.5,6,2,1,2,1.972,1,2,0.495,1.5,1.5,2,0,0,216,0,0.126,0,0,1.5,2.007,144000
"1141",2,2,0.735,2,2,2,2,1,1,1,2,1.5,1,2,1.951,1.951,1,1,1,1.5,1.5,1.5,1.5,2,2,0.852,1,0,0.1,0.952,2,1.5,2,0.952,0,0,0.952,0,1,0,2,1,1.5,4,2,0,2,1.988,1,2,0.84,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.008,139000
"1142",2,2,1.0304,2,2,3,2,2,2,1,2,2,1,2,1.976,1.976,2,2,2,1.5,2,1.5,1.5,1,2,0.381,1,0,0.399,0.78,2,2,2,1.088,0.78,0,1.868,0,2,1,4,1,2,9,2,1,2,1.976,1,2,0.484,1.5,1.5,2,0.448,0.096,0,0,0,0,0,1.5,2.009,197500
"1143",2,2,0.9965,2,2,2,2,2,1,1,2,2,3,1,2.006,2.007,2,2,2,2,1.5,2,1.5,3,2,1.15,1,0,0.316,1.466,2,2,2,1.466,1.362,0,2.828,0,3,0,4,1,2,11,2,1,2,2.006,1.5,3,1.052,1.5,1.5,2,0.125,0.144,0,0,0,0,0,1.5,2.007,424870
"1144",2,2,0.9,2,2,2,2,2,1,1,2,1.5,1,1,1.959,1.959,1,2,1,1.5,1.5,1.5,1.5,1,2,0.288,1,0,0.718,1.006,2,1.5,2,1.006,0,0,1.006,0,1,0,3,1,1.5,5,2,0,1,1.98,1,0,0,1,1,2,0,0.024,0,0,0,0,0,2,2.008,80000
"1145",2,2,1.218,2,2,2,2,1,1,1,1.5,1.5,1,1,1.941,1.95,1,1,1,1.5,1.5,2,1.5,1,2,0.348,1,0,0.324,0.672,1.5,1.5,1,0.672,0.252,0,0.924,0,1,0,2,1,1.5,5,2,0,2,1.941,1,1,0.28,1.5,1.5,2,0,0,0,0,0,0,0,2,2.01,80000
"1146",2,2,0.624,2,2,2,2,2,1,1,2,1.5,1,2,1.928,1.95,1,1,1,1.5,1.5,1.5,1.5,1,1,0,1,0,1.042,1.042,2,2,2,1.042,0.534,0,1.576,0,1,0,3,1,1.5,8,2,1,2,1.928,1,1,0.225,1.5,1.5,2,0,0,0,0,0,0,0,2,2.006,149000
"1147",2,2,1.12,2,2,2,2,1,1,1,2,1.5,2,1,1.985,1.985,1,1,2,2,1.5,2,1.5,1,2,1.258,1,0,0.04,1.298,2,1.5,2,1.298,0,0,1.298,0,2,0,3,1,2,5,2,1,2,1.985,1,2,0.403,1.5,1.5,2,0.165,0.026,0,0,0,0,0,1.5,2.006,180000
"1148",1,2,1.2,2,2,2,2,2,1,1,2,2,2,2,1.941,1.95,1,1,1,1.5,1.5,1.5,1.5,1,2,0.275,1,0,0.429,0.704,2,2,2,0.86,0.704,0,1.564,0,1,1,3,1,1.5,7,2,1,2,1.941,1,1,0.234,1.5,1.5,2,0,0,0,0,0,0,0,2,2.009,174500
"1149",2,2,0.57,2,2,2,2,2,1,1,2,1.5,2,2,1.926,1.95,1,1,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.572,0.572,2,1.5,2,0.572,0.539,0,1.111,0,1,0,2,1,1.5,5,2,1,2,1.982,1,1,0.288,1.5,1.5,2,0,0,176,0,0,0,0,2,2.008,116900
"1150",1,2,0.9,2,2,2,2,2,1,1,2,2,2,3,1.92,1.988,2,2,1,1.5,2,1.5,1.5,1,2,0.624,1,0,0.026,0.65,2,2,2,0.832,0.65,0,1.482,1,1,0,3,1,1.5,7,2,0,2,1.93,1,2,0.324,1.5,1.5,2,0,0,0,0,0,0,0,2,2.009,143000
"1151",2,2,0.828,2,2,2,2,1,1,1,2,1.5,2,1,1.95,1.95,2,2,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.932,0.932,2,2,2,0.932,0,0,0.932,0,1,0,2,1,2,4,2,1,2,1.95,1,1,0.306,1.5,1.5,2,0,0,214,0,0,0,0,1.5,2.007,124000
"1152",2,2,1.7755,2,2,2,2,1,1,1,2,1.5,1,1,1.959,1.959,1,2,2,1.5,1.5,1.5,1.5,1,2,0.176,1,0,1.29,1.466,2,1.5,2,1.466,0,0,1.466,0,1,1,3,1,1.5,6,2,2,2,1.959,2,2,0.528,1.5,1.5,2,0,0.14,0,0,0.1,0,0,1.5,2.006,149900
"1153",2,2,1.4115,2,2,2,2,2,1,1,2,1.5,2,2,1.956,2.004,2,2,1,1.5,1.5,1.5,1.5,1,2,0.296,2,0.547,0.23,1.073,2,2,2,1.811,0,0,1.811,0,1,0,2,1,2,6,2,1,2,1.956,2,2,0.47,1.5,1.5,2,0,0,280,0,0,0,0,2,2.006,230000
"1154",1,2,0.589,2,2,2,2,1,1,1,2,1.5,2,3,1.93,2.007,1,1,1,2,2,1.5,1.5,2,2,0.538,1,0,0.278,0.816,2,2,2,0.816,0,0,0.816,0,1,0,2,1,1.5,5,2,0,2,2.002,1,1,0.432,1.5,1.5,2,0,0,96,0,0,0,0,1.5,2.008,120500
"1155",2,2,1.37,2,2,2,2,1,1,1,2,2,2,2,1.965,1.988,2,2,2,1.5,1.5,1.5,1.5,3,2,0.454,1,0,0.41,0.864,2,1.5,2,0.902,0.918,0,1.82,0,1,2,4,1,2,8,2,2,2,1.965,1,2,0.492,1.5,1.5,2,0.06,0.084,0,0,0.273,0,0,1.5,2.008,201800
"1156",2,2,1.0768,2,2,2,2,2,1,1,2,1.5,1,3,1.976,2.004,2,2,1,2,2,2,1.5,3,2,1.157,1,0,0.28,1.437,2,1.5,2,1.437,0,0,1.437,0,2,0,3,1,2,6,2,1,2,1.976,1.5,2,0.528,1.5,1.5,2,0,0.021,0,0,0.18,0,0,2,2.007,218000
"1157",2,2,0.935,2,2,2,2,1,1,1,2,1,1,3,1.965,1.999,2,2,1,1.5,2,1.5,1.5,3,2,0.633,1,0,0.586,1.219,2,2,2,1.265,0,0,1.265,1,2,0,3,1,2,6,2,1,2,1.965,1.5,2,0.502,1.5,1.5,2,0,0.092,0,0.096,0,0,0,1.5,2.008,179900
"1158",2,2,0.5001,2,2,2,2,2,1,1,1,1.5,2,1,2.007,2.008,2,2,2,2,1.5,2,1.5,1,2,0.904,1,0,0.41,1.314,2,2,2,1.314,0,0,1.314,0,2,0,2,1,2,6,2,1,2,2.008,1.5,2,0.626,1.5,1.5,2,0.172,0.062,0,0,0,0,0,2,2.009,230000
"1159",2,2,1.1932,2,2,2,2,2,1,1,2,1.5,3,1,2.007,2.008,2,2,2,2,1.5,2,1.5,1,1,0,1,0,1.58,1.58,2,2,2,1.58,0,0,1.58,0,2,0,3,1,2,7,2,0,2,2.008,1.5,3,0.83,1.5,1.5,2,0,0.024,0,0,0,0,0,1.5,2.008,235128
"1160",2,2,0.912,2,2,2,2,2,1,1,2,2,2,2,1.974,1.974,1,1,2,2,1.5,1.5,1.5,1,2,0.442,1,0,0.459,0.901,2,1.5,2,0.943,0.933,0,1.876,0,2,1,4,1,2,8,2,1,2,1.974,1.5,2,0.54,2,1.5,2,0,0.069,0,0,0,0,0,2,2.008,185000
"1161",2,2,0.228,2,2,2,2,1,1,1,1,2,2,1,1.978,1.978,2,2,1,1.5,1.5,2,1.5,1,2,0.311,1,0,0.544,0.855,2,1.5,2,0.855,0.601,0,1.456,0,2,1,3,1,1.5,7,2,1,2,1.978,1,2,0.44,1.5,1.5,2,0.026,0,0,0,0,0,0,2,2.01,146000
"1162",2,2,1.4778,1,2,3,2,2,2,1,2,1.5,2,2,1.954,2.006,1,1,2,2,1.5,1.5,1.5,1,2,0.728,1,0,0.568,1.296,2,2,2,1.64,0,0,1.64,0,1,0,3,1,2,7,2,1,2,1.993,1,2,0.924,1.5,1.5,2,0.108,0,0,0.216,0,0,0,1.5,2.008,224000
"1163",2,2,0.8724,2,2,2,2,2,1,1,2,1.5,1,1,1.968,1.968,2,2,1,1.5,1.5,2,1.5,1,2,0.492,1,0,0.402,0.894,2,2,2,0.894,0,0,0.894,0,1,0,3,1,1.5,5,2,1,2,1.968,2,2,0.45,1.5,1.5,2,0,0,0,0,0,0,0,1.5,2.007,129000
"1164",2,2,1.29,2,2,2,2,2,1,1,1.5,1,1,1,1.969,1.969,2,2,1,1.5,1.5,2,1.5,2,2,1.198,1,0,0,1.198,2,1.5,2,1.258,0,0,1.258,0,0,2,0,2,1.5,6,2,0,1.5,1.969,1,2,0.4,1.5,1.5,2,0.12,0,0,0,0,0,0,1,2.008,108959
"1165",2,2,1.6157,2,2,2,2,2,1,1,2,1,1,2,1.978,1.978,2,2,1,1.5,1.5,2,1.5,3,2,0.68,2,0.391,0.289,1.36,2,2,2,1.432,0,0,1.432,0,1,1,2,1,2,5,2,1,2,1.978,1,2,0.588,1.5,1.5,2,0.168,0.18,0,0,0,0,0,1.5,2.007,194000
"1166",2,2,0.9541,2,2,2,2,2,1,1,2,1.5,2,1,2.009,2.009,2,2,2,2,1.5,2,1.5,1,1,0,1,0,1.502,1.502,2,2,2,1.502,0,0,1.502,0,2,0,3,1,2,7,2,0,2,2.009,1.5,2,0.644,1.5,1.5,2,0,0.114,0,0,0,0,0,2,2.009,233170
"1167",2,2,1.0475,2,2,2,2,2,1,1,2,1.5,3,1,2.008,2.008,2,2,2,2,1.5,2,1.5,2,1,0,1,0,1.694,1.694,2,2,2,1.694,0,0,1.694,0,2,0,3,1,2,7,2,0,2,2.008,1.5,3,0.776,1.5,1.5,2,0.16,0.033,0,0,0,0,0,1,2.01,245350
"1168",2,2,1.0852,2,2,2,2,1,0,1,2,2,2,1,2,2,2,2,1,1.5,1.5,2,1.5,1,2,0.786,1,0,0.173,0.959,2,2,2,0.959,0.712,0,1.671,0,2,1,3,1,1.5,7,2,1,2,2,2,2,0.472,1.5,1.5,2,0,0.038,0,0,0,0,0,1,2.006,173000
"1169",1,2,1.3728,2,2,2,2,1,1,1,2,2,2,2,1.935,1.986,2,2,1,1.5,1.5,1.5,1.5,1,2,0.626,1,0,0.501,1.127,2,2,2,1.236,0.872,0,2.108,0,2,0,4,1,2,7,2,2,2,1.935,1,2,0.54,1.5,1.5,2,0,0,0,0,0.09,0,0,2,2.008,235000
"1170",2,2,3.576,2,2,3,2,2,1,1,2,2,3,1,1.995,1.996,1,1,2,2,2,2,1.5,3,2,1.387,1,0,0.543,1.93,2,2,2,1.831,1.796,0,3.627,0,3,1,4,1,2,10,2,1,2,1.995,2,3,0.807,1.5,1.5,2,0.361,0.076,0,0,0,0,0,2,2.006,625000
"1171",2,2,0.988,2,2,2,2,2,1,1,2,1,2,2,1.977,1.977,2,2,1,1.5,1.5,1.5,1.5,2,2,0.522,1,0,0.574,1.096,2,1.5,2,1.118,0,0,1.118,0,1,0,3,1,1.5,6,2,1,2,1.977,2,1,0.358,1.5,1.5,2,0.203,0,0,0,0,0.576,0,2,2.008,171000
"1172",2,2,0.912,2,2,2,2,1,1,1,2,1.5,2,2,1.958,1.958,1,1,1,1.5,1.5,1.5,1.5,1,2,0.662,1,0,0.599,1.261,2,2,2,1.261,0,0,1.261,0,1,0,3,1,1.5,6,2,1,2,1.958,1.5,2,0.433,1.5,1.5,2,0,0,0,0,0.288,0,1.4,1.5,2.008,163000
"1173",2,1,0.4017,2,2,2,2,2,1,1,1.5,2,2,1,2.006,2.007,1,1,1,2,1.5,2,1.5,1,1,0,1,0,0.625,0.625,2,2,2,0.625,0.625,0,1.25,0,2,1,2,1,2,5,2,0,2,2.006,2,2,0.625,1.5,1.5,2,0,0.054,0,0,0,0,0,1,2.008,171900
"1174",2,2,1.803,2,2,2,2,1,1,1,2,1.5,1,2,1.946,1.994,1,1,1,1.5,1.5,1.5,1.5,1,2,0.152,2,0.469,0.977,1.598,2,1.5,2,1.636,0.971,0.479,3.086,0,3,0,3,1,2,12,2,1,1,1.98,1,0,0,1,1,2,0.122,0,0,0,0,0,0,1,2.007,200500
"1175",1,2,1.656,2,2,2,2,2,1,1,2,2,2,3,1.932,1.95,1,1,1,1.5,1.5,2,1.5,1,2,0.503,1,0,0.449,0.952,2,1.5,2,1.17,1.175,0,2.345,0,2,1,4,1,1.5,9,2,1,2,1.932,1,2,0.36,1.5,1.5,2,0,0,0,0,0,0,0,2,2.006,239000
"1176",2,2,1.0678,2,2,2,2,2,1,1,2,1.5,3,1,1.992,2,1,1,2,2,1.5,2,1.5,1,2,0.7,1,0,0.983,1.683,2,2,2,2.129,0.743,0,2.872,0,2,1,4,1,2,9,2,1,2,1.992,2,2,0.541,1.5,1.5,2,0,0.033,0,0,0,0,0,1.5,2.007,285000
"1177",2,2,0.6951,2,2,3,2,2,1,1,2,1.5,1,1,1.984,1.985,1,2,1,1.5,1.5,1.5,1.5,1,2,0.658,1,0,0.218,0.876,2,1.5,2,0.923,0,0,0.923,0,1,0,3,1,1.5,5,2,0,2,1.984,1,1,0.264,1.5,1.5,2,0.362,0,0,0,0,0,0,1.5,2.008,119500
"1178",2,2,0.395,2,2,2,2,2,1,1,2,1.5,2,3,1.926,2.004,1,1,1,1.5,1.5,1.5,1.5,1,2,0.468,1,0,0.35,0.818,2,1.5,2,0.818,0.406,0,1.224,0,1,0,3,1,1.5,5,2,0,2,1.926,1,1,0.21,1.5,1.5,1,0,0,116,0,0,0,0,1.5,2.009,115000
"1179",2,2,0.7681,2,2,2,2,2,1,1,2,1.5,1,2,1.921,1.95,1,1,1,1.5,1.5,1.5,1.5,1,1,0,1,0,0.731,0.731,2,2,2,0.82,0.523,0,1.343,0,1,1,3,1,1.5,7,2,1,2,1.921,1,1,0.186,1.5,1.5,2,0.192,0,102,0,0,0,0,2,2.009,154900
"1180",2,2,0.8335,2,2,2,2,1,1,1,2,1.5,1,1,1.954,1.954,1,1,1,1.5,1.5,1.5,1,1,1,0,1,0,0,0,2,2,2,1.124,0,0,1.124,0,1,0,3,1,1.5,5,2,1,1,1.98,1,0,0,1,1,1,0,0.036,190,0,0,0,0,1.5,2.006,93000
